Iteracoes,Aproximacao_PI,PI_Real,Erro_Absoluto,Tempo_ms,Precisao,Digitos_Corretos
893200,3.1415915340,3.141592653589793,0.0000011196,2.490,100.00,5
893300,3.1415915341,3.141592653589793,0.0000011194,0.000,100.00,5
893400,3.1415915343,3.141592653589793,0.0000011193,3.301,100.00,5
893500,3.1415915344,3.141592653589793,0.0000011192,2.153,100.00,5
893600,3.1415915345,3.141592653589793,0.0000011191,5.084,100.00,5
893700,3.1415915346,3.141592653589793,0.0000011189,0.000,100.00,5
893800,3.1415915348,3.141592653589793,0.0000011188,0.000,100.00,5
893900,3.1415915349,3.141592653589793,0.0000011187,9.502,100.00,5
894000,3.1415915350,3.141592653589793,0.0000011186,0.000,100.00,5
894100,3.1415915351,3.141592653589793,0.0000011184,3.151,100.00,5
894200,3.1415915353,3.141592653589793,0.0000011183,2.278,100.00,5
894300,3.1415915354,3.141592653589793,0.0000011182,4.450,100.00,5
894400,3.1415915355,3.141592653589793,0.0000011181,2.312,100.00,5
894500,3.1415915356,3.141592653589793,0.0000011179,0.000,100.00,5
894600,3.1415915358,3.141592653589793,0.0000011178,0.000,100.00,5
894700,3.1415915359,3.141592653589793,0.0000011177,6.283,100.00,5
894800,3.1415915360,3.141592653589793,0.0000011176,2.207,100.00,5
894900,3.1415915361,3.141592653589793,0.0000011174,1.910,100.00,5
895000,3.1415915363,3.141592653589793,0.0000011173,5.635,100.00,5
895100,3.1415915364,3.141592653589793,0.0000011172,0.000,100.00,5
895200,3.1415915365,3.141592653589793,0.0000011171,6.685,100.00,5
895300,3.1415915366,3.141592653589793,0.0000011169,2.837,100.00,5
895400,3.1415915368,3.141592653589793,0.0000011168,6.068,100.00,5
895500,3.1415915369,3.141592653589793,0.0000011167,0.000,100.00,5
895600,3.1415915370,3.141592653589793,0.0000011166,0.000,100.00,5
895700,3.1415915371,3.141592653589793,0.0000011164,10.583,100.00,5
895800,3.1415915373,3.141592653589793,0.0000011163,3.659,100.00,5
895900,3.1415915374,3.141592653589793,0.0000011162,2.045,100.00,5
896000,3.1415915375,3.141592653589793,0.0000011161,0.000,100.00,5
896100,3.1415915376,3.141592653589793,0.0000011159,0.000,100.00,5
896200,3.1415915378,3.141592653589793,0.0000011158,4.950,100.00,5
896300,3.1415915379,3.141592653589793,0.0000011157,0.000,100.00,5
896400,3.1415915380,3.141592653589793,0.0000011156,0.000,100.00,5
896500,3.1415915381,3.141592653589793,0.0000011154,10.036,100.00,5
896600,3.1415915383,3.141592653589793,0.0000011153,2.996,100.00,5
896700,3.1415915384,3.141592653589793,0.0000011152,2.219,100.00,5
896800,3.1415915385,3.141592653589793,0.0000011151,0.000,100.00,5
896900,3.1415915386,3.141592653589793,0.0000011150,0.000,100.00,5
897000,3.1415915388,3.141592653589793,0.0000011148,1.072,100.00,5
897100,3.1415915389,3.141592653589793,0.0000011147,3.485,100.00,5
897200,3.1415915390,3.141592653589793,0.0000011146,3.771,100.00,5
897300,3.1415915391,3.141592653589793,0.0000011145,3.086,100.00,5
897400,3.1415915393,3.141592653589793,0.0000011143,0.984,100.00,5
897500,3.1415915394,3.141592653589793,0.0000011142,5.182,100.00,5
897600,3.1415915395,3.141592653589793,0.0000011141,0.000,100.00,5
897700,3.1415915396,3.141592653589793,0.0000011140,8.807,100.00,5
897800,3.1415915398,3.141592653589793,0.0000011138,0.000,100.00,5
897900,3.1415915399,3.141592653589793,0.0000011137,7.361,100.00,5
898000,3.1415915400,3.141592653589793,0.0000011136,0.000,100.00,5
898100,3.1415915401,3.141592653589793,0.0000011135,5.627,100.00,5
898200,3.1415915403,3.141592653589793,0.0000011133,4.828,100.00,5
898300,3.1415915404,3.141592653589793,0.0000011132,3.489,100.00,5
898400,3.1415915405,3.141592653589793,0.0000011131,0.000,100.00,5
898500,3.1415915406,3.141592653589793,0.0000011130,5.875,100.00,5
898600,3.1415915407,3.141592653589793,0.0000011128,2.767,100.00,5
898700,3.1415915409,3.141592653589793,0.0000011127,5.424,100.00,5
898800,3.1415915410,3.141592653589793,0.0000011126,2.918,100.00,5
898900,3.1415915411,3.141592653589793,0.0000011125,0.000,100.00,5
899000,3.1415915412,3.141592653589793,0.0000011123,6.867,100.00,5
899100,3.1415915414,3.141592653589793,0.0000011122,3.577,100.00,5
899200,3.1415915415,3.141592653589793,0.0000011121,6.107,100.00,5
899300,3.1415915416,3.141592653589793,0.0000011120,0.000,100.00,5
899400,3.1415915417,3.141592653589793,0.0000011119,6.871,100.00,5
899500,3.1415915419,3.141592653589793,0.0000011117,3.024,100.00,5
899600,3.1415915420,3.141592653589793,0.0000011116,5.103,100.00,5
899700,3.1415915421,3.141592653589793,0.0000011115,1.030,100.00,5
899800,3.1415915422,3.141592653589793,0.0000011114,0.000,100.00,5
899900,3.1415915424,3.141592653589793,0.0000011112,7.451,100.00,5
900000,3.1415915425,3.141592653589793,0.0000011111,4.413,100.00,5
900100,3.1415915426,3.141592653589793,0.0000011110,4.939,100.00,5
900200,3.1415915427,3.141592653589793,0.0000011109,0.000,100.00,5
900300,3.1415915428,3.141592653589793,0.0000011107,7.066,100.00,5
900400,3.1415915430,3.141592653589793,0.0000011106,0.000,100.00,5
900500,3.1415915431,3.141592653589793,0.0000011105,3.798,100.00,5
900600,3.1415915432,3.141592653589793,0.0000011104,5.210,100.00,5
900700,3.1415915433,3.141592653589793,0.0000011102,5.678,100.00,5
900800,3.1415915435,3.141592653589793,0.0000011101,1.633,100.00,5
900900,3.1415915436,3.141592653589793,0.0000011100,0.000,100.00,5
901000,3.1415915437,3.141592653589793,0.0000011099,5.454,100.00,5
901100,3.1415915438,3.141592653589793,0.0000011098,0.000,100.00,5
901200,3.1415915440,3.141592653589793,0.0000011096,8.344,100.00,5
901300,3.1415915441,3.141592653589793,0.0000011095,3.236,100.00,5
901400,3.1415915442,3.141592653589793,0.0000011094,2.636,100.00,5
901500,3.1415915443,3.141592653589793,0.0000011093,4.033,100.00,5
901600,3.1415915445,3.141592653589793,0.0000011091,2.016,100.00,5
901700,3.1415915446,3.141592653589793,0.0000011090,0.000,100.00,5
901800,3.1415915447,3.141592653589793,0.0000011089,0.000,100.00,5
901900,3.1415915448,3.141592653589793,0.0000011088,6.360,100.00,5
902000,3.1415915449,3.141592653589793,0.0000011086,0.000,100.00,5
902100,3.1415915451,3.141592653589793,0.0000011085,2.143,100.00,5
902200,3.1415915452,3.141592653589793,0.0000011084,0.000,100.00,5
902300,3.1415915453,3.141592653589793,0.0000011083,0.000,100.00,5
902400,3.1415915454,3.141592653589793,0.0000011082,10.571,100.00,5
902500,3.1415915456,3.141592653589793,0.0000011080,0.000,100.00,5
902600,3.1415915457,3.141592653589793,0.0000011079,4.405,100.00,5
902700,3.1415915458,3.141592653589793,0.0000011078,0.000,100.00,5
902800,3.1415915459,3.141592653589793,0.0000011077,8.234,100.00,5
902900,3.1415915460,3.141592653589793,0.0000011075,2.005,100.00,5
903000,3.1415915462,3.141592653589793,0.0000011074,5.511,100.00,5
903100,3.1415915463,3.141592653589793,0.0000011073,0.000,100.00,5
903200,3.1415915464,3.141592653589793,0.0000011072,8.218,100.00,5
903300,3.1415915465,3.141592653589793,0.0000011071,2.588,100.00,5
903400,3.1415915467,3.141592653589793,0.0000011069,0.000,100.00,5
903500,3.1415915468,3.141592653589793,0.0000011068,0.000,100.00,5
903600,3.1415915469,3.141592653589793,0.0000011067,13.987,100.00,5
903700,3.1415915470,3.141592653589793,0.0000011066,2.562,100.00,5
903800,3.1415915472,3.141592653589793,0.0000011064,0.000,100.00,5
903900,3.1415915473,3.141592653589793,0.0000011063,0.000,100.00,5
904000,3.1415915474,3.141592653589793,0.0000011062,0.000,100.00,5
904100,3.1415915475,3.141592653589793,0.0000011061,8.494,100.00,5
904200,3.1415915476,3.141592653589793,0.0000011060,2.999,100.00,5
904300,3.1415915478,3.141592653589793,0.0000011058,0.000,100.00,5
904400,3.1415915479,3.141592653589793,0.0000011057,0.000,100.00,5
904500,3.1415915480,3.141592653589793,0.0000011056,0.000,100.00,5
904600,3.1415915481,3.141592653589793,0.0000011055,7.523,100.00,5
904700,3.1415915483,3.141592653589793,0.0000011053,1.458,100.00,5
904800,3.1415915484,3.141592653589793,0.0000011052,0.000,100.00,5
904900,3.1415915485,3.141592653589793,0.0000011051,6.797,100.00,5
905000,3.1415915486,3.141592653589793,0.0000011050,0.000,100.00,5
905100,3.1415915487,3.141592653589793,0.0000011049,8.567,100.00,5
905200,3.1415915489,3.141592653589793,0.0000011047,1.590,100.00,5
905300,3.1415915490,3.141592653589793,0.0000011046,5.082,100.00,5
905400,3.1415915491,3.141592653589793,0.0000011045,1.601,100.00,5
905500,3.1415915492,3.141592653589793,0.0000011044,2.968,100.00,5
905600,3.1415915493,3.141592653589793,0.0000011042,5.213,100.00,5
905700,3.1415915495,3.141592653589793,0.0000011041,1.650,100.00,5
905800,3.1415915496,3.141592653589793,0.0000011040,0.000,100.00,5
905900,3.1415915497,3.141592653589793,0.0000011039,1.176,100.00,5
906000,3.1415915498,3.141592653589793,0.0000011038,0.000,100.00,5
906100,3.1415915500,3.141592653589793,0.0000011036,8.815,100.00,5
906200,3.1415915501,3.141592653589793,0.0000011035,0.000,100.00,5
906300,3.1415915502,3.141592653589793,0.0000011034,0.000,100.00,5
906400,3.1415915503,3.141592653589793,0.0000011033,0.000,100.00,5
906500,3.1415915504,3.141592653589793,0.0000011031,14.878,100.00,5
906600,3.1415915506,3.141592653589793,0.0000011030,0.000,100.00,5
906700,3.1415915507,3.141592653589793,0.0000011029,0.000,100.00,5
906800,3.1415915508,3.141592653589793,0.0000011028,0.000,100.00,5
906900,3.1415915509,3.141592653589793,0.0000011027,0.000,100.00,5
907000,3.1415915511,3.141592653589793,0.0000011025,15.879,100.00,5
907100,3.1415915512,3.141592653589793,0.0000011024,1.006,100.00,5
907200,3.1415915513,3.141592653589793,0.0000011023,0.000,100.00,5
907300,3.1415915514,3.141592653589793,0.0000011022,0.000,100.00,5
907400,3.1415915515,3.141592653589793,0.0000011020,0.000,100.00,5
907500,3.1415915517,3.141592653589793,0.0000011019,16.682,100.00,5
907600,3.1415915518,3.141592653589793,0.0000011018,0.000,100.00,5
907700,3.1415915519,3.141592653589793,0.0000011017,0.000,100.00,5
907800,3.1415915520,3.141592653589793,0.0000011016,0.000,100.00,5
907900,3.1415915521,3.141592653589793,0.0000011014,13.077,100.00,5
908000,3.1415915523,3.141592653589793,0.0000011013,2.483,100.00,5
908100,3.1415915524,3.141592653589793,0.0000011012,3.188,100.00,5
908200,3.1415915525,3.141592653589793,0.0000011011,0.000,100.00,5
908300,3.1415915526,3.141592653589793,0.0000011010,0.000,100.00,5
908400,3.1415915528,3.141592653589793,0.0000011008,8.257,100.00,5
908500,3.1415915529,3.141592653589793,0.0000011007,2.960,100.00,5
908600,3.1415915530,3.141592653589793,0.0000011006,3.593,100.00,5
908700,3.1415915531,3.141592653589793,0.0000011005,3.487,100.00,5
908800,3.1415915532,3.141592653589793,0.0000011004,3.281,100.00,5
908900,3.1415915534,3.141592653589793,0.0000011002,2.708,100.00,5
909000,3.1415915535,3.141592653589793,0.0000011001,4.001,100.00,5
909100,3.1415915536,3.141592653589793,0.0000011000,0.000,100.00,5
909200,3.1415915537,3.141592653589793,0.0000010999,0.000,100.00,5
909300,3.1415915538,3.141592653589793,0.0000010997,0.000,100.00,5
909400,3.1415915540,3.141592653589793,0.0000010996,13.951,100.00,5
909500,3.1415915541,3.141592653589793,0.0000010995,1.069,100.00,5
909600,3.1415915542,3.141592653589793,0.0000010994,0.000,100.00,5
909700,3.1415915543,3.141592653589793,0.0000010993,0.000,100.00,5
909800,3.1415915544,3.141592653589793,0.0000010991,9.031,100.00,5
909900,3.1415915546,3.141592653589793,0.0000010990,0.000,100.00,5
910000,3.1415915547,3.141592653589793,0.0000010989,1.126,100.00,5
910100,3.1415915548,3.141592653589793,0.0000010988,0.000,100.00,5
910200,3.1415915549,3.141592653589793,0.0000010987,0.000,100.00,5
910300,3.1415915551,3.141592653589793,0.0000010985,10.411,100.00,5
910400,3.1415915552,3.141592653589793,0.0000010984,5.007,100.00,5
910500,3.1415915553,3.141592653589793,0.0000010983,1.064,100.00,5
910600,3.1415915554,3.141592653589793,0.0000010982,0.000,100.00,5
910700,3.1415915555,3.141592653589793,0.0000010981,0.000,100.00,5
910800,3.1415915557,3.141592653589793,0.0000010979,9.950,100.00,5
910900,3.1415915558,3.141592653589793,0.0000010978,8.577,100.00,5
911000,3.1415915559,3.141592653589793,0.0000010977,0.000,100.00,5
911100,3.1415915560,3.141592653589793,0.0000010976,0.000,100.00,5
911200,3.1415915561,3.141592653589793,0.0000010975,0.000,100.00,5
911300,3.1415915563,3.141592653589793,0.0000010973,6.318,100.00,5
911400,3.1415915564,3.141592653589793,0.0000010972,3.098,100.00,5
911500,3.1415915565,3.141592653589793,0.0000010971,2.883,100.00,5
911600,3.1415915566,3.141592653589793,0.0000010970,3.483,100.00,5
911700,3.1415915567,3.141592653589793,0.0000010969,3.544,100.00,5
911800,3.1415915569,3.141592653589793,0.0000010967,3.703,100.00,5
911900,3.1415915570,3.141592653589793,0.0000010966,0.000,100.00,5
912000,3.1415915571,3.141592653589793,0.0000010965,0.000,100.00,5
912100,3.1415915572,3.141592653589793,0.0000010964,0.000,100.00,5
912200,3.1415915573,3.141592653589793,0.0000010963,0.000,100.00,5
912300,3.1415915575,3.141592653589793,0.0000010961,16.812,100.00,5
912400,3.1415915576,3.141592653589793,0.0000010960,2.475,100.00,5
912500,3.1415915577,3.141592653589793,0.0000010959,0.000,100.00,5
912600,3.1415915578,3.141592653589793,0.0000010958,0.000,100.00,5
912700,3.1415915579,3.141592653589793,0.0000010957,0.000,100.00,5
912800,3.1415915581,3.141592653589793,0.0000010955,14.127,100.00,5
912900,3.1415915582,3.141592653589793,0.0000010954,3.331,100.00,5
913000,3.1415915583,3.141592653589793,0.0000010953,0.000,100.00,5
913100,3.1415915584,3.141592653589793,0.0000010952,0.000,100.00,5
913200,3.1415915585,3.141592653589793,0.0000010951,10.507,100.00,5
913300,3.1415915587,3.141592653589793,0.0000010949,2.647,100.00,5
913400,3.1415915588,3.141592653589793,0.0000010948,0.000,100.00,5
913500,3.1415915589,3.141592653589793,0.0000010947,0.000,100.00,5
913600,3.1415915590,3.141592653589793,0.0000010946,0.000,100.00,5
913700,3.1415915591,3.141592653589793,0.0000010945,13.114,100.00,5
913800,3.1415915593,3.141592653589793,0.0000010943,3.505,100.00,5
913900,3.1415915594,3.141592653589793,0.0000010942,3.855,100.00,5
914000,3.1415915595,3.141592653589793,0.0000010941,0.000,100.00,5
914100,3.1415915596,3.141592653589793,0.0000010940,0.000,100.00,5
914200,3.1415915597,3.141592653589793,0.0000010939,8.751,100.00,5
914300,3.1415915599,3.141592653589793,0.0000010937,2.357,100.00,5
914400,3.1415915600,3.141592653589793,0.0000010936,0.000,100.00,5
914500,3.1415915601,3.141592653589793,0.0000010935,0.000,100.00,5
914600,3.1415915602,3.141592653589793,0.0000010934,0.000,100.00,5
914700,3.1415915603,3.141592653589793,0.0000010933,0.000,100.00,5
914800,3.1415915605,3.141592653589793,0.0000010931,4.681,100.00,5
914900,3.1415915606,3.141592653589793,0.0000010930,0.000,100.00,5
915000,3.1415915607,3.141592653589793,0.0000010929,0.000,100.00,5
915100,3.1415915608,3.141592653589793,0.0000010928,11.426,100.00,5
915200,3.1415915609,3.141592653589793,0.0000010927,2.298,100.00,5
915300,3.1415915611,3.141592653589793,0.0000010925,2.879,100.00,5
915400,3.1415915612,3.141592653589793,0.0000010924,5.214,100.00,5
915500,3.1415915613,3.141592653589793,0.0000010923,2.950,100.00,5
915600,3.1415915614,3.141592653589793,0.0000010922,4.567,100.00,5
915700,3.1415915615,3.141592653589793,0.0000010921,2.909,100.00,5
915800,3.1415915616,3.141592653589793,0.0000010919,0.000,100.00,5
915900,3.1415915618,3.141592653589793,0.0000010918,0.000,100.00,5
916000,3.1415915619,3.141592653589793,0.0000010917,0.000,100.00,5
916100,3.1415915620,3.141592653589793,0.0000010916,0.000,100.00,5
916200,3.1415915621,3.141592653589793,0.0000010915,6.576,100.00,5
916300,3.1415915622,3.141592653589793,0.0000010913,0.000,100.00,5
916400,3.1415915624,3.141592653589793,0.0000010912,0.000,100.00,5
916500,3.1415915625,3.141592653589793,0.0000010911,9.392,100.00,5
916600,3.1415915626,3.141592653589793,0.0000010910,0.000,100.00,5
916700,3.1415915627,3.141592653589793,0.0000010909,7.001,100.00,5
916800,3.1415915628,3.141592653589793,0.0000010908,0.000,100.00,5
916900,3.1415915630,3.141592653589793,0.0000010906,0.000,100.00,5
917000,3.1415915631,3.141592653589793,0.0000010905,8.866,100.00,5
917100,3.1415915632,3.141592653589793,0.0000010904,0.000,100.00,5
917200,3.1415915633,3.141592653589793,0.0000010903,8.297,100.00,5
917300,3.1415915634,3.141592653589793,0.0000010902,0.000,100.00,5
917400,3.1415915636,3.141592653589793,0.0000010900,0.000,100.00,5
917500,3.1415915637,3.141592653589793,0.0000010899,2.796,100.00,5
917600,3.1415915638,3.141592653589793,0.0000010898,3.170,100.00,5
917700,3.1415915639,3.141592653589793,0.0000010897,3.225,100.00,5
917800,3.1415915640,3.141592653589793,0.0000010896,4.674,100.00,5
917900,3.1415915641,3.141592653589793,0.0000010894,3.338,100.00,5
918000,3.1415915643,3.141592653589793,0.0000010893,2.755,100.00,5
918100,3.1415915644,3.141592653589793,0.0000010892,4.978,100.00,5
918200,3.1415915645,3.141592653589793,0.0000010891,3.026,100.00,5
918300,3.1415915646,3.141592653589793,0.0000010890,4.012,100.00,5
918400,3.1415915647,3.141592653589793,0.0000010889,0.000,100.00,5
918500,3.1415915649,3.141592653589793,0.0000010887,0.000,100.00,5
918600,3.1415915650,3.141592653589793,0.0000010886,10.638,100.00,5
918700,3.1415915651,3.141592653589793,0.0000010885,4.084,100.00,5
918800,3.1415915652,3.141592653589793,0.0000010884,0.000,100.00,5
918900,3.1415915653,3.141592653589793,0.0000010883,0.000,100.00,5
919000,3.1415915655,3.141592653589793,0.0000010881,8.785,100.00,5
919100,3.1415915656,3.141592653589793,0.0000010880,4.127,100.00,5
919200,3.1415915657,3.141592653589793,0.0000010879,3.237,100.00,5
919300,3.1415915658,3.141592653589793,0.0000010878,3.757,100.00,5
919400,3.1415915659,3.141592653589793,0.0000010877,2.627,100.00,5
919500,3.1415915660,3.141592653589793,0.0000010875,3.383,100.00,5
919600,3.1415915662,3.141592653589793,0.0000010874,0.000,100.00,5
919700,3.1415915663,3.141592653589793,0.0000010873,0.000,100.00,5
919800,3.1415915664,3.141592653589793,0.0000010872,12.262,100.00,5
919900,3.1415915665,3.141592653589793,0.0000010871,3.884,100.00,5
920000,3.1415915666,3.141592653589793,0.0000010870,3.902,100.00,5
920100,3.1415915668,3.141592653589793,0.0000010868,2.121,100.00,5
920200,3.1415915669,3.141592653589793,0.0000010867,4.226,100.00,5
920300,3.1415915670,3.141592653589793,0.0000010866,3.740,100.00,5
920400,3.1415915671,3.141592653589793,0.0000010865,3.614,100.00,5
920500,3.1415915672,3.141592653589793,0.0000010864,3.306,100.00,5
